Gene1,Gene2,label
SNAI2,BFSP1,0.0
SNAI2,REST,0.0
SNAI2,KDM4A,0.0
SNAI2,BCL11A,0.0
SNAI2,KDM3A,0.0
SNAI2,ZNF589,0.0
SNAI2,SCAF11,0.0
SNAI2,RBBP5,0.0
SNAI2,PDE4D,1.0
SNAI2,EYA1,0.0
SNAI2,DSTYK,0.0
SNAI2,SLX1A,0.0
SNAI2,ATAD2,0.0
SNAI2,RPS19,0.0
EZH2,RUVBL1,0.0
EZH2,RAB37,0.0
EZH2,WDR36,0.0
EZH2,YTHDF2,0.0
EZH2,UBR4,0.0
EZH2,ATF3,0.0
EZH2,FOS,0.0
EZH2,ZMPSTE24,0.0
EZH2,SOCS4,0.0
EZH2,TRMT2A,0.0
EZH2,ATG5,0.0
EZH2,NR2F2,0.0
EZH2,TRIM28,0.0
EZH2,MTRNR2L2,1.0
EZH2,LUC7L2,0.0
EZH2,TIMM22,0.0
EZH2,PCID2,0.0
EZH2,MDM2,0.0
EZH2,NR5A2,0.0
EZH2,MIPEP,0.0
EZH2,SMG7,0.0
EZH2,PAAF1,0.0
EZH2,DARS2,0.0
EZH2,CHD2,0.0
EZH2,TRMT61B,0.0
EZH2,HIST1H4K,0.0
EZH2,G3BP1,0.0
EZH2,BACH1,0.0
EZH2,FOXH1,0.0
EZH2,MAN2C1,0.0
EZH2,C10orf88,0.0
EZH2,HPD,0.0
EZH2,AMOTL2,0.0
EZH2,HAND1,0.0
EZH2,RXRA,0.0
EZH2,KDM5B,0.0
EZH2,MCOLN1,0.0
EZH2,PRDM1,0.0
EZH2,BRD1,0.0
EZH2,AP3B1,0.0
EZH2,PCNA,0.0
EZH2,POR,0.0
EZH2,HNF4A,0.0
EZH2,SLC4A2,0.0
EZH2,DCAF11,0.0
EZH2,EIF2D,0.0
EZH2,FAF1,0.0
EZH2,RPL27,0.0
EZH2,SEC14L1,0.0
EZH2,PPIH,0.0
EZH2,FAM216A,0.0
EZH2,GRWD1,0.0
EZH2,BNIP1,0.0
EZH2,NOLC1,0.0
EZH2,HSF1,0.0
EZH2,GATA2,0.0
EZH2,PRUNE2,0.0
EZH2,ALG10B,0.0
EZH2,EMG1,0.0
EZH2,PRICKLE1,0.0
EZH2,RAD21,0.0
EZH2,SALL4,0.0
EZH2,MAST4,1.0
EZH2,RPS6,0.0
EZH2,TIGD1,0.0
EZH2,SH2B1,0.0
EZH2,MRPL21,0.0
EZH2,E2F6,0.0
EZH2,CTCF,0.0
EZH2,TAL1,0.0
EZH2,SECISBP2,0.0
EZH2,PSMA1,1.0
EZH2,CREB1,0.0
EZH2,DTWD1,0.0
EZH2,OGDH,0.0
EZH2,BRIX1,0.0
EZH2,FAM120B,1.0
EZH2,EEF1A1,0.0
EZH2,BRD4,0.0
EZH2,RNF43,0.0
EZH2,CCNG2,0.0
EZH2,GALK2,0.0
EZH2,NANOG,0.0
EZH2,TMEM101,0.0
EZH2,CBWD6,0.0
EZH2,MNAT1,0.0
EZH2,PAX7,0.0
EZH2,NOTCH2,1.0
EZH2,RAB6A,1.0
EZH2,YY1,0.0
EZH2,SOD2,0.0
EZH2,LRRC37A3,0.0
EZH2,HAND2,0.0
EZH2,SPG11,0.0
EZH2,ZNF143,0.0
EZH2,MTRNR2L10,1.0
EZH2,NBPF1,1.0
EZH2,KLF4,0.0
EZH2,MTRNR2L6,1.0
EZH2,SP2,0.0
EZH2,PHB2,0.0
EZH2,SLC3A2,0.0
EZH2,PARK7,0.0
EZH2,CHD1,0.0
EZH2,BANP,0.0
EZH2,CTBP2,0.0
EZH2,HEXB,0.0
EZH2,RPL26,0.0
EZH2,EIF2B3,0.0
EZH2,MAX,0.0
EZH2,TATDN3,0.0
EZH2,MRPL24,0.0
EZH2,HMGB2,0.0
EZH2,WDR11,0.0
EZH2,RPS29,0.0
EZH2,AURKAIP1,0.0
EZH2,RABGAP1L,0.0
EZH2,NRL,0.0
EZH2,BCAR3,0.0
EZH2,PSMD6,0.0
EZH2,MRPL44,0.0
EZH2,GOT2,0.0
EZH2,NAA38,0.0
EZH2,SMARCD2,0.0
EZH2,MCEE,0.0
EZH2,NME1,0.0
EZH2,MIA3,0.0
EZH2,AMD1,0.0
EZH2,TCF4,0.0
EZH2,HSPA9,0.0
EZH2,DHRS13,0.0
EZH2,TAF7,0.0
EZH2,WDHD1,0.0
EZH2,GATA4,0.0
EZH2,HIST1H4J,0.0
EZH2,OPA1,0.0
EZH2,EIF4E2,0.0
EZH2,RANBP2,0.0
EZH2,PARL,0.0
EZH2,HSP90AB1,0.0
EZH2,CAB39L,0.0
EZH2,NFX1,0.0
EZH2,VPS33A,0.0
EZH2,NOL7,0.0
EZH2,MTIF2,0.0
EZH2,BRCA1,0.0
EZH2,FOXP1,0.0
EZH2,EZH2,0.0
EZH2,CDKL3,0.0
EZH2,ABCA3,1.0
EZH2,PPIP5K2,0.0
EZH2,CBWD5,0.0
EZH2,BRD2,0.0
EZH2,SMAD2,0.0
EZH2,SEC31A,0.0
EZH2,KLF5,0.0
EZH2,NPAS4,1.0
EZH2,SLC25A26,0.0
EZH2,DIAPH1,0.0
EZH2,USP30,0.0
EZH2,ACIN1,0.0
EZH2,SESN1,0.0
EZH2,SREK1,0.0
EZH2,MTRNR2L8,1.0
EZH2,ZNF165,0.0
EZH2,UBAP2,0.0
EZH2,TET1,0.0
EZH2,METTL9,0.0
EZH2,CCDC90B,0.0
EZH2,DNMBP,0.0
EZH2,HINT3,0.0
EZH2,LRRC59,0.0
EZH2,ATF2,0.0
EZH2,TRAPPC3,0.0
EZH2,MFSD8,0.0
EZH2,C4orf46,0.0
EZH2,MXI1,1.0
EZH2,GARS,0.0
EZH2,TRIP4,0.0
EZH2,NDUFS7,0.0
EZH2,GEMIN7,0.0
EZH2,RPS3A,0.0
EZH2,WWOX,0.0
EZH2,CNPY2,0.0
EZH2,COPS2,0.0
EZH2,CELSR3,0.0
EZH2,DMAP1,0.0
EZH2,SUZ12,0.0
EZH2,KAT5,0.0
EZH2,WWC2,0.0
EZH2,METTL1,0.0
EZH2,AP2B1,0.0
EZH2,SEC22C,0.0
EZH2,PDE4DIP,1.0
EZH2,USP15,0.0
EZH2,USPL1,0.0
EZH2,SLC24A1,0.0
EZH2,POU5F1,0.0
EZH2,ZNF3,0.0
EZH2,POLDIP3,0.0
EZH2,STX16,0.0
EZH2,EARS2,0.0
EZH2,CCDC107,0.0
EZH2,DNAJB9,0.0
EZH2,UBE2B,0.0
EZH2,SAP30,0.0
EZH2,CBWD3,0.0
EZH2,SMAD4,0.0
EZH2,RANGAP1,0.0
EZH2,PLS1,0.0
EZH2,ADNP,0.0
EZH2,SOX9,0.0
EZH2,SIN3A,0.0
EZH2,PPP1R12B,0.0
EZH2,HDAC6,0.0
EZH2,KLHL12,0.0
EZH2,SMAD1,0.0
EZH2,FAM98B,0.0
EZH2,CDC25C,0.0
EZH2,TAF2,0.0
EZH2,NFYC,0.0
EZH2,GBA,0.0
EZH2,RGPD2,1.0
EZH2,POLR3B,0.0
EZH2,KDM5A,0.0
EZH2,TBP,0.0
EZH2,MAFK,0.0
EZH2,RAD1,0.0
EZH2,EHD3,0.0
EZH2,CCNC,0.0
EZH2,SNAI2,0.0
EZH2,ANAPC2,0.0
EZH2,RANBP1,0.0
EZH2,EOMES,0.0
EZH2,MPHOSPH10,0.0
EZH2,PIK3R3,0.0
EZH2,HSPD1,0.0
EZH2,FOSL1,0.0
EZH2,GSN,0.0
EZH2,CACYBP,0.0
EZH2,SMC1A,0.0
EZH2,NOL11,0.0
EZH2,WRAP53,0.0
EZH2,NSL1,0.0
EZH2,HMGXB3,0.0
EZH2,KRR1,0.0
EZH2,KIAA0895,1.0
EZH2,ZNF785,0.0
EZH2,TCF12,0.0
EZH2,CPPED1,0.0
EZH2,NUP54,0.0
EZH2,WRNIP1,0.0
EZH2,RBM28,0.0
EZH2,FEM1A,0.0
EZH2,GSTA4,0.0
EZH2,CCNT1,0.0
EZH2,PHTF2,0.0
EZH2,PET117,0.0
EZH2,PDX1,0.0
EZH2,SNRPE,0.0
EZH2,USF1,0.0
EZH2,STX18,0.0
EZH2,ERLIN2,0.0
EZH2,YAP1,0.0
EZH2,HSPE1,0.0
EZH2,HNRNPH1,0.0
EZH2,AHCY,0.0
EZH2,RPS13,0.0
EZH2,ASXL1,0.0
EZH2,NECAP2,0.0
EZH2,TMEM39A,0.0
EZH2,GFI1B,0.0
EZH2,DENR,0.0
EZH2,ZBTB45,0.0
EZH2,HMGB1,0.0
EZH2,STRA6,0.0
EZH2,SLC36A1,0.0
EZH2,SCML1,0.0
EZH2,DCAF10,0.0
EZH2,ARL4A,0.0
EZH2,DCLRE1B,0.0
EZH2,MRPS15,0.0
EZH2,B3GALNT2,0.0
EZH2,SEC62,0.0
EZH2,CALM2,0.0
EZH2,GTF2H1,0.0
EZH2,INO80C,0.0
EZH2,PLEKHM3,0.0
EZH2,BRD3,0.0
EZH2,GNAL,1.0
EZH2,UCHL1,0.0
EZH2,HPS5,0.0
EZH2,SECISBP2L,0.0
EZH2,MTF2,0.0
EZH2,SRP19,0.0
EZH2,TIMM44,0.0
EZH2,ZNF76,0.0
EZH2,GPN3,0.0
EZH2,LAMP1,0.0
EZH2,AP3S2,0.0
EZH2,DNAJB12,0.0
EZH2,ZER1,0.0
EZH2,KDM2B,0.0
EZH2,PAFAH2,0.0
EZH2,CATSPERD,0.0
EZH2,THAP2,0.0
EZH2,HNF1B,0.0
EZH2,TMEM41A,0.0
EZH2,TFAP2C,0.0
EZH2,SMG5,0.0
EZH2,FOXM1,0.0
EZH2,NMBR,0.0
EZH2,BFSP1,0.0
EZH2,WDFY2,0.0
EZH2,SLC25A36,0.0
EZH2,DAB1,1.0
EZH2,EIF3F,0.0
EZH2,BCL11A,0.0
EZH2,KDM3A,0.0
EZH2,ZNF589,0.0
EZH2,SCAF11,0.0
EZH2,RBBP5,0.0
EZH2,PDE4D,1.0
EZH2,EIF2B4,0.0
EZH2,FOXJ3,0.0
EZH2,DSTYK,0.0
EZH2,CAPS2,0.0
EZH2,CDK5RAP1,0.0
EZH2,SLX1A,0.0
EZH2,SMAD3,0.0
EZH2,RPS19,0.0
TFAP2C,RUVBL1,1.0
TFAP2C,RAB37,1.0
TFAP2C,DNAJC11,0.0
TFAP2C,WDR36,0.0
TFAP2C,YTHDF2,1.0
TFAP2C,TIGD6,1.0
TFAP2C,FAHD1,1.0
TFAP2C,ETFDH,0.0
TFAP2C,ATF3,0.0
TFAP2C,SSBP1,1.0
TFAP2C,TRMT2A,1.0
TFAP2C,ATG5,1.0
TFAP2C,C1QTNF6,1.0
TFAP2C,NR2F2,0.0
TFAP2C,TRIM28,0.0
TFAP2C,MTRNR2L2,1.0
TFAP2C,BANF1,0.0
TFAP2C,LUC7L2,1.0
TFAP2C,TIMM22,0.0
TFAP2C,PCID2,1.0
TFAP2C,MDM2,1.0
TFAP2C,LIG4,1.0
TFAP2C,DST,1.0
TFAP2C,MEST,1.0
TFAP2C,NR5A2,0.0
TFAP2C,MIPEP,1.0
TFAP2C,RNF141,1.0
TFAP2C,SMG7,1.0
TFAP2C,HSPE1-MOB4,1.0
TFAP2C,PAAF1,1.0
TFAP2C,PHF8,0.0
TFAP2C,DARS2,0.0
TFAP2C,TRMT61B,1.0
TFAP2C,G3BP1,1.0
TFAP2C,BACH1,0.0
TFAP2C,MAN2C1,1.0
TFAP2C,HPD,0.0
TFAP2C,AMOTL2,1.0
TFAP2C,HAND1,0.0
TFAP2C,SLC33A1,1.0
TFAP2C,CTNNB1,1.0
TFAP2C,RXRA,0.0
TFAP2C,ZBTB40,1.0
TFAP2C,RBPJ,1.0
TFAP2C,CCDC77,1.0
TFAP2C,MCOLN1,1.0
TFAP2C,SP1,0.0
TFAP2C,PRDM1,0.0
TFAP2C,BRD1,0.0
TFAP2C,AP3B1,1.0
TFAP2C,POR,0.0
TFAP2C,SSBP2,0.0
TFAP2C,HNF4A,0.0
TFAP2C,SLC4A2,1.0
TFAP2C,SLC35A3,1.0
TFAP2C,DCAF11,1.0
TFAP2C,KDM1A,1.0
TFAP2C,EIF2D,1.0
TFAP2C,LEF1,0.0
TFAP2C,GTPBP10,0.0
TFAP2C,RPL27,0.0
TFAP2C,SEC14L1,0.0
TFAP2C,UBFD1,0.0
TFAP2C,ADAT2,1.0
TFAP2C,TBC1D19,0.0
TFAP2C,PPIH,0.0
TFAP2C,FAM216A,1.0
TFAP2C,BNIP1,0.0
TFAP2C,NOLC1,1.0
TFAP2C,FASTKD5,1.0
TFAP2C,HSF1,0.0
TFAP2C,TEAD4,0.0
TFAP2C,COPS7B,1.0
TFAP2C,PRUNE2,1.0
TFAP2C,ANAPC13,1.0
TFAP2C,EMG1,1.0
TFAP2C,PRICKLE1,1.0
TFAP2C,SALL4,0.0
TFAP2C,MAST4,1.0
TFAP2C,TIGD1,1.0
TFAP2C,SH2B1,1.0
TFAP2C,MRPL21,0.0
TFAP2C,IFRD1,1.0
TFAP2C,E2F6,0.0
TFAP2C,CTCF,0.0
TFAP2C,TAL1,0.0
TFAP2C,SECISBP2,1.0
TFAP2C,PSMA1,1.0
TFAP2C,CCNL1,1.0
TFAP2C,CREB1,0.0
TFAP2C,OGDH,1.0
TFAP2C,BRIX1,1.0
TFAP2C,FAM120B,1.0
TFAP2C,RNF43,1.0
TFAP2C,U2SURP,1.0
TFAP2C,CEP120,1.0
TFAP2C,SSNA1,1.0
TFAP2C,SOX17,0.0
TFAP2C,CCDC88A,1.0
TFAP2C,CCNG2,1.0
TFAP2C,TBPL1,1.0
TFAP2C,FBXO31,1.0
TFAP2C,C12orf73,0.0
TFAP2C,RPL37,0.0
TFAP2C,ACCS,1.0
TFAP2C,CALM1,1.0
TFAP2C,CBWD6,1.0
TFAP2C,TMEM9,1.0
TFAP2C,NR1H3,0.0
TFAP2C,PAX7,0.0
TFAP2C,CUL4A,1.0
TFAP2C,NOTCH2,1.0
TFAP2C,RAB6A,1.0
TFAP2C,YY1,0.0
TFAP2C,SOD2,1.0
TFAP2C,COMMD1,1.0
TFAP2C,LRRC37A3,1.0
TFAP2C,SPG11,1.0
TFAP2C,ZNF143,0.0
TFAP2C,DRG2,0.0
TFAP2C,MTRNR2L10,1.0
TFAP2C,NBPF1,1.0
TFAP2C,SP2,0.0
TFAP2C,PHB2,1.0
TFAP2C,SLC3A2,1.0
TFAP2C,PARK7,1.0
TFAP2C,GTF2H2C,1.0
TFAP2C,SF3A3,1.0
TFAP2C,BANP,0.0
TFAP2C,DDX5,1.0
TFAP2C,HEXB,1.0
TFAP2C,RPL26,1.0
TFAP2C,NDUFS3,1.0
TFAP2C,POLE3,1.0
TFAP2C,AFF1,1.0
TFAP2C,HSPH1,1.0
TFAP2C,EIF2B3,0.0
TFAP2C,TRIM37,1.0
TFAP2C,NCBP2,1.0
TFAP2C,HMGB2,1.0
TFAP2C,HIST2H4A,0.0
TFAP2C,MRPS17,1.0
TFAP2C,WDR11,0.0
TFAP2C,RPS29,1.0
TFAP2C,DCP1A,1.0
TFAP2C,RPS7,0.0
TFAP2C,AURKAIP1,1.0
TFAP2C,POLG,1.0
TFAP2C,NRL,1.0
TFAP2C,HIGD2A,0.0
TFAP2C,BCAR3,0.0
TFAP2C,PSMD6,1.0
TFAP2C,WBP4,1.0
TFAP2C,FAM133B,1.0
TFAP2C,CCDC92,1.0
TFAP2C,MRPL44,1.0
TFAP2C,GOT2,1.0
TFAP2C,SLC39A3,0.0
TFAP2C,WDPCP,1.0
TFAP2C,NAA38,1.0
TFAP2C,SPECC1,1.0
TFAP2C,FOXA1,0.0
TFAP2C,NDUFA6,0.0
TFAP2C,NUP107,1.0
TFAP2C,SMARCD2,1.0
TFAP2C,MCEE,1.0
TFAP2C,NME1,0.0
TFAP2C,MIA3,1.0
TFAP2C,PES1,0.0
TFAP2C,CDC73,1.0
TFAP2C,AMD1,1.0
TFAP2C,TCF4,0.0
TFAP2C,HSPA9,1.0
TFAP2C,GFM1,0.0
TFAP2C,WDHD1,0.0
TFAP2C,CEBPB,0.0
TFAP2C,GATA4,0.0
TFAP2C,HIST1H4J,1.0
TFAP2C,OPA1,0.0
TFAP2C,EIF4E2,1.0
TFAP2C,SERP1,1.0
TFAP2C,RANBP2,1.0
TFAP2C,PARL,0.0
TFAP2C,BOLA2B,1.0
TFAP2C,BOLA2,1.0
TFAP2C,TMEM242,1.0
TFAP2C,IGHMBP2,0.0
TFAP2C,AQR,0.0
TFAP2C,FAM49B,1.0
TFAP2C,HSP90AB1,1.0
TFAP2C,ZCCHC4,1.0
TFAP2C,NOL7,1.0
TFAP2C,MTIF2,1.0
TFAP2C,PGAP2,1.0
TFAP2C,METAP1D,1.0
TFAP2C,MRPS31,0.0
TFAP2C,C6orf89,1.0
TFAP2C,CDKL3,1.0
TFAP2C,PPIP5K2,1.0
TFAP2C,CBWD5,1.0
TFAP2C,SMAD2,0.0
TFAP2C,PDRG1,1.0
TFAP2C,CAMLG,1.0
TFAP2C,DNAJC6,1.0
TFAP2C,NPAS4,0.0
TFAP2C,SLC25A26,0.0
TFAP2C,CCDC150,1.0
TFAP2C,USP30,1.0
TFAP2C,CTDP1,1.0
TFAP2C,ACIN1,1.0
TFAP2C,SESN1,1.0
TFAP2C,SREK1,0.0
TFAP2C,MTRNR2L8,1.0
TFAP2C,KPNB1,1.0
TFAP2C,RIF1,1.0
TFAP2C,JMJD1C,1.0
TFAP2C,TET2,0.0
TFAP2C,ZNF165,0.0
TFAP2C,NOP14,1.0
TFAP2C,TET1,0.0
TFAP2C,TRDMT1,1.0
TFAP2C,METTL9,1.0
TFAP2C,PPIL4,1.0
TFAP2C,CCDC90B,1.0
TFAP2C,DNMBP,1.0
TFAP2C,MRPS23,1.0
TFAP2C,COX16,0.0
TFAP2C,NSA2,1.0
TFAP2C,SOX2,0.0
TFAP2C,LRRC59,1.0
TFAP2C,ZNF331,1.0
TFAP2C,TFAP2A,0.0
TFAP2C,TRAPPC3,1.0
TFAP2C,MFSD8,1.0
TFAP2C,MARCH7,1.0
TFAP2C,GARS,1.0
TFAP2C,TRIP4,0.0
TFAP2C,NDUFS7,0.0
TFAP2C,GEMIN7,1.0
TFAP2C,NOC3L,1.0
TFAP2C,FOXA2,0.0
TFAP2C,WWOX,1.0
TFAP2C,USP53,1.0
TFAP2C,TBC1D22A,1.0
TFAP2C,COPS2,0.0
TFAP2C,UBE2D3,1.0
TFAP2C,CELSR3,1.0
TFAP2C,DMAP1,0.0
TFAP2C,PTPN4,0.0
TFAP2C,KAT5,1.0
TFAP2C,GTF3C3,0.0
TFAP2C,JUN,0.0
TFAP2C,WWC2,1.0
TFAP2C,METTL1,0.0
TFAP2C,AP2B1,0.0
TFAP2C,SEC22C,1.0
TFAP2C,MED23,1.0
TFAP2C,STOML2,0.0
TFAP2C,MAPK1IP1L,1.0
TFAP2C,PDE4DIP,1.0
TFAP2C,USP15,1.0
TFAP2C,TACC2,1.0
TFAP2C,NAT10,0.0
TFAP2C,USPL1,0.0
TFAP2C,SLC24A1,0.0
TFAP2C,POU5F1,0.0
TFAP2C,ZNF3,1.0
TFAP2C,POLDIP3,0.0
TFAP2C,STX16,1.0
TFAP2C,DHX40,0.0
TFAP2C,CCDC107,1.0
TFAP2C,HDAC2,0.0
TFAP2C,NUP98,0.0
TFAP2C,COX18,1.0
TFAP2C,UBE2B,1.0
TFAP2C,ADK,0.0
TFAP2C,HNRNPD,1.0
TFAP2C,SAP30,0.0
TFAP2C,CBWD3,1.0
TFAP2C,SMAD4,0.0
TFAP2C,CGGBP1,1.0
TFAP2C,RANGAP1,1.0
TFAP2C,PLS1,1.0
TFAP2C,ADNP,1.0
TFAP2C,S100A13,1.0
TFAP2C,GTF2H2,1.0
TFAP2C,SIN3A,0.0
TFAP2C,PPP1R12B,1.0
TFAP2C,KLHL12,1.0
TFAP2C,SMAD1,0.0
TFAP2C,FAM98B,1.0
TFAP2C,CDC25C,1.0
TFAP2C,PICALM,1.0
TFAP2C,MRPL39,0.0
TFAP2C,NFYC,1.0
TFAP2C,RGPD2,1.0
TFAP2C,POLR3B,1.0
TFAP2C,RRM1,1.0
TFAP2C,UBOX5,1.0
TFAP2C,SMC3,1.0
TFAP2C,TBP,0.0
TFAP2C,RAD1,1.0
TFAP2C,AHCYL2,1.0
TFAP2C,EHD3,1.0
TFAP2C,CCNC,1.0
TFAP2C,SNAI2,0.0
TFAP2C,KAT7,0.0
TFAP2C,ANAPC2,1.0
TFAP2C,KIF22,1.0
TFAP2C,HIST1H4C,0.0
TFAP2C,NMNAT1,1.0
TFAP2C,RANBP1,1.0
TFAP2C,AP4B1,1.0
TFAP2C,IPO13,1.0
TFAP2C,EGR1,0.0
TFAP2C,EOMES,0.0
TFAP2C,ATR,1.0
TFAP2C,MPHOSPH10,1.0
TFAP2C,SUGT1,1.0
TFAP2C,PIK3R3,0.0
TFAP2C,PEX3,1.0
TFAP2C,PCGF1,0.0
TFAP2C,TAF1,0.0
TFAP2C,TP53,1.0
TFAP2C,HSPD1,1.0
TFAP2C,ZFP42,0.0
TFAP2C,FOSL1,0.0
TFAP2C,UTP3,1.0
TFAP2C,HEXIM2,1.0
TFAP2C,CACYBP,1.0
TFAP2C,HEY1,0.0
TFAP2C,NSUN6,1.0
TFAP2C,NOL11,1.0
TFAP2C,SNRPB2,1.0
TFAP2C,VEZT,1.0
TFAP2C,INTS5,0.0
TFAP2C,WRAP53,1.0
TFAP2C,HMGXB3,1.0
TFAP2C,KRR1,1.0
TFAP2C,KIAA0895,1.0
TFAP2C,ZNF785,1.0
TFAP2C,TCF12,0.0
TFAP2C,CPPED1,1.0
TFAP2C,GFM2,1.0
TFAP2C,SRF,0.0
TFAP2C,EPC1,1.0
TFAP2C,RBM28,1.0
TFAP2C,GSTA4,0.0
TFAP2C,CCNT1,1.0
TFAP2C,POLR2J3,1.0
TFAP2C,COPS4,0.0
TFAP2C,HAGH,1.0
TFAP2C,CLUAP1,1.0
TFAP2C,PHTF2,1.0
TFAP2C,PET117,1.0
TFAP2C,PDX1,0.0
TFAP2C,SNRPE,1.0
TFAP2C,SRSF2,0.0
TFAP2C,USF1,0.0
TFAP2C,CDK12,1.0
TFAP2C,PCBP2,1.0
TFAP2C,NRF1,0.0
TFAP2C,ERLIN2,1.0
TFAP2C,YAP1,0.0
TFAP2C,FGD6,1.0
TFAP2C,HSPE1,1.0
TFAP2C,HNRNPH1,1.0
TFAP2C,AHCY,1.0
TFAP2C,PLK3,1.0
TFAP2C,SLX1B,1.0
TFAP2C,RPS13,0.0
TFAP2C,ASXL1,0.0
TFAP2C,NECAP2,0.0
TFAP2C,TMEM39A,0.0
TFAP2C,WDR43,1.0
TFAP2C,KBTBD6,1.0
TFAP2C,SEC13,1.0
TFAP2C,SNAPC5,1.0
TFAP2C,DENR,1.0
TFAP2C,SMARCA4,0.0
TFAP2C,EIF2A,1.0
TFAP2C,NUDT15,0.0
TFAP2C,NUF2,0.0
TFAP2C,RC3H2,1.0
TFAP2C,GTF2H3,0.0
TFAP2C,EXD2,1.0
TFAP2C,STRA6,1.0
TFAP2C,SLC36A1,0.0
TFAP2C,LONP1,0.0
TFAP2C,TUFM,1.0
TFAP2C,KBTBD4,1.0
TFAP2C,DCAF10,1.0
TFAP2C,ARL4A,1.0
TFAP2C,DCLRE1B,1.0
TFAP2C,MRPS15,0.0
TFAP2C,THAP11,0.0
TFAP2C,KCTD5,0.0
TFAP2C,STAT3,1.0
TFAP2C,B3GALNT2,1.0
TFAP2C,SEC62,1.0
TFAP2C,CALM2,1.0
TFAP2C,KIFC3,1.0
TFAP2C,GTF2H1,1.0
TFAP2C,TACO1,1.0
TFAP2C,MATR3,1.0
TFAP2C,DDX20,1.0
TFAP2C,IFRD2,1.0
TFAP2C,PLEKHM3,0.0
TFAP2C,GNAI2,1.0
TFAP2C,UCHL1,0.0
TFAP2C,HPS5,1.0
TFAP2C,SECISBP2L,1.0
TFAP2C,CHD9,1.0
TFAP2C,STAT1,1.0
TFAP2C,RWDD1,0.0
TFAP2C,TIMM44,1.0
TFAP2C,ZNF76,1.0
TFAP2C,GPN3,1.0
TFAP2C,LAMP1,1.0
TFAP2C,AP3S2,1.0
TFAP2C,EXD1,1.0
TFAP2C,TNPO1,1.0
TFAP2C,ZER1,1.0
TFAP2C,PAFAH2,1.0
TFAP2C,CATSPERD,0.0
TFAP2C,THAP2,1.0
TFAP2C,DDX59,1.0
TFAP2C,TMEM41A,1.0
TFAP2C,TRIAP1,0.0
TFAP2C,NMBR,0.0
TFAP2C,BFSP1,1.0
TFAP2C,WDFY2,1.0
TFAP2C,SLC25A36,1.0
TFAP2C,KDM4A,0.0
TFAP2C,DAB1,1.0
TFAP2C,ZFP91,1.0
TFAP2C,FOXN3,0.0
TFAP2C,TBL1X,0.0
TFAP2C,KDM3A,1.0
TFAP2C,ZNF589,0.0
TFAP2C,RBBP5,0.0
TFAP2C,FAM76A,1.0
TFAP2C,PDE4D,1.0
TFAP2C,EYA1,1.0
TFAP2C,EIF2B4,1.0
TFAP2C,FOXJ3,1.0
TFAP2C,DSTYK,1.0
TFAP2C,CAPS2,1.0
TFAP2C,CDK5RAP1,0.0
TFAP2C,SLX1A,1.0
TFAP2C,ATAD2,1.0
TFAP2C,SMAD3,0.0
TFAP2C,WDR31,1.0
BRD2,DNAJC11,0.0
BRD2,YTHDF2,0.0
BRD2,GSTCD,0.0
BRD2,FAHD1,0.0
BRD2,ETFDH,0.0
BRD2,ATF3,0.0
BRD2,SOCS4,0.0
BRD2,C1QTNF6,0.0
BRD2,TRIM28,0.0
BRD2,ACP2,0.0
BRD2,MTRNR2L2,0.0
BRD2,BANF1,0.0
BRD2,LUC7L2,0.0
BRD2,TIMM22,0.0
BRD2,MDM2,0.0
BRD2,LIG4,0.0
BRD2,DST,0.0
BRD2,NR5A2,0.0
BRD2,RNF141,0.0
BRD2,SMG7,0.0
BRD2,HSPE1-MOB4,0.0
BRD2,PAAF1,0.0
BRD2,PHF8,0.0
BRD2,STEAP2,0.0
BRD2,CHD2,0.0
BRD2,HIST1H4K,0.0
BRD2,FOXH1,0.0
BRD2,C10orf88,0.0
BRD2,HPD,0.0
BRD2,AMOTL2,0.0
BRD2,SLC33A1,0.0
BRD2,COMMD2,0.0
BRD2,RFX5,0.0
BRD2,RXRA,0.0
BRD2,ALG3,1.0
BRD2,ZBTB40,0.0
BRD2,KDM5B,0.0
BRD2,RBPJ,0.0
BRD2,CCDC77,0.0
BRD2,MCOLN1,0.0
BRD2,BRD1,0.0
BRD2,AP3B1,0.0
BRD2,POR,0.0
BRD2,HNF4A,0.0
BRD2,SLC4A2,0.0
BRD2,DCAF11,0.0
BRD2,EIF2D,0.0
BRD2,LEF1,0.0
BRD2,TUT1,0.0
BRD2,RPL27,0.0
BRD2,SEC14L1,0.0
BRD2,GRWD1,0.0
BRD2,BNIP1,0.0
BRD2,FASTKD5,0.0
BRD2,HSF1,0.0
BRD2,GATA2,0.0
BRD2,ALG10B,0.0
BRD2,ANAPC13,0.0
BRD2,RAD21,0.0
BRD2,MAST4,0.0
BRD2,RPS6,0.0
BRD2,TIGD1,0.0
BRD2,MRPL21,0.0
BRD2,IFRD1,0.0
BRD2,PSMA1,0.0
BRD2,CCDC59,0.0
BRD2,CCNL1,0.0
BRD2,OGDH,0.0
BRD2,FAM120B,0.0
BRD2,U2SURP,0.0
BRD2,SAR1B,1.0
BRD2,CEP120,0.0
BRD2,CCNG2,0.0
BRD2,TBPL1,0.0
BRD2,C12orf73,0.0
BRD2,RPL37,0.0
BRD2,CBWD6,0.0
BRD2,NR1H3,0.0
BRD2,PAX7,0.0
BRD2,NOTCH2,0.0
BRD2,RAB6A,0.0
BRD2,TP63,0.0
BRD2,YY1,0.0
